Name,City,Country Code,Days,Start,End
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,0,1200,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,0,1800,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,1,1200,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,1,1800,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,2,1200,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,2,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,3,1200,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,3,1730,2200
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,4,1200,1500
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,4,1730,2300
PYTHON  DataAnalysis Python Spring   Assignment   Data subterranean greek bar and grill sydney,Sydney,AU,5,1800,2200
